37.000000	-887.068740	13.669334	10.157568	867.423046	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.564543	0.000000
38.000000	-1116.348917	3.904456	13.179407	691.359776	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.580250	0.000000
38.000000	-1335.484615	9.951874	8.799985	779.322223	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.580250	0.000000
39.000000	-1473.608470	10.961647	6.301731	550.335628	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.580993	0.000000
39.000000	-1461.767947	5.176022	10.254806	455.899414	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.580993	0.000000
40.000000	-1499.817689	9.349750	11.668488	622.433420	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.594531	0.000000
40.000000	-1424.039836	9.368449	7.734113	484.995836	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.594531	0.000000
41.000000	-1483.934334	11.088803	10.408142	546.251657	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.610256	0.000000
41.000000	-1492.509925	8.224040	6.675721	497.199130	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.610256	0.000000
42.000000	-1435.891579	6.541085	14.177961	542.279884	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.610977	0.000000
42.000000	-1461.206962	-0.460008	7.932328	513.089965	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.610977	0.000000
43.000000	-1508.699951	14.185441	10.774652	506.216028	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.624617	0.000000
43.000000	-1450.293934	13.426241	7.610696	562.568841	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.624617	0.000000
44.000000	-1411.694426	4.932928	6.290512	416.918437	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.640318	0.000000
44.000000	-1521.684884	17.966479	5.422855	568.982769	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.640318	0.000000
